date,ticker,adj_close,return,volume,market_cap
2014-10-31,JP1023,1011.8510900753495,0.06415503771122696,32996364,8391260460.899449
2014-10-31,JP1024,1844.7607444911437,-0.13286426504531323,46367116,6807919357.418591
2014-10-31,JP1025,565.7496037285212,-0.07464528886589367,9607298,13685674712.753685
2014-10-31,JP1026,1107.3796243051115,-0.15790402072893556,39344708,45786991902.37924
2014-10-31,JP1027,2861.6628570302814,-0.09396153924987426,22652740,47987187450.253944
2014-10-31,JP1028,2714.268284515135,-0.09805981238269698,24493574,38013928756.814125
2014-10-31,JP1029,2650.7040954868507,-0.03162158936827971,40175366,8039987172.497204
2014-10-31,JP1030,1800.4098073010273,0.03704660934185748,17312293,2877728482.244854
2014-10-31,JP1031,2384.160034036796,-0.013341198412507957,44763422,29417449577.218708
2014-10-31,JP1032,1792.2773878532876,-0.14039903134143505,27494674,17090237821.418653
2014-10-31,JP1033,1235.2522262716384,-0.04103063416127006,20705045,43412326407.494934
2014-10-31,JP1034,2486.009008238682,-0.0874738683000566,19768007,50829565822.75875
2014-10-31,JP1035,429.0920616247658,-0.07690270995369662,23941484,30874730441.78618
2014-10-31,JP1036,852.4571979780507,-0.10912161979680512,47424406,72003107369.49818
2014-10-31,JP1037,1516.8761027675973,-0.10025400992274316,9618964,35704817052.006
2014-10-31,JP1038,792.8105735718324,0.02331735533734655,27858462,52838497032.835106
2014-10-31,JP1039,725.6940913676926,-0.04960003327920545,42575202,11180657187.168135
2014-10-31,JP1040,2068.635657854972,-0.06048609123857516,26242535,25634878871.913254
2014-10-31,JP1041,3771.289389723532,-0.060400087319970416,30470801,34722051994.63251
2014-10-31,JP1042,1623.2082375735606,0.08884563682011333,20668829,62747493700.22491
2014-10-31,JP1043,1553.8093955821037,0.014416005058024109,11129578,19907349528.1705
2014-10-31,JP1044,3429.2238353283246,-0.09946921358124763,33773314,46447325864.29728
2014-10-31,JP1045,734.745160794316,-0.08386279946575118,46397979,17966481429.53709
2014-10-31,JP1046,2366.9079906605098,-0.07325823954584851,28402307,28259135612.907715
2014-10-31,JP1047,1402.4333888809372,-0.05579915915387001,24441685,68071250712.83112
2014-10-31,JP1048,731.8364694842587,-0.10750832831663777,10807201,3827759122.7700496
2014-10-31,JP1049,2294.7659132048966,-0.03768795031868574,47512813,7196849046.277987
2014-10-31,JP1050,1716.6828007938082,0.036760425467961835,44114351,5683475980.758079
2014-10-31,JP1051,1381.1402314922675,-0.15499232043091793,45587837,2873432516.4909987
2014-10-31,JP1052,636.4138898851917,-0.18933332450853757,21155577,17284563482.298183
2014-10-31,JP1053,736.3821172437221,-0.07569530689909584,33138458,62582438928.72069
2014-10-31,JP1054,1547.501466044052,-0.10719182193469023,24466029,18983571287.80711
2014-10-31,JP1055,510.9306843495502,0.06118230389887094,15559311,36126834158.56993
2014-10-31,JP1056,900.5169828519905,-0.0006306125499788567,14255017,85679823276.6326
2014-10-31,JP1057,1257.0475104367008,0.019348106147710757,22273360,119202610901.64992
2014-10-31,JP1058,1549.8034620898209,-0.07426057994191225,29902919,28739415590.04782
2014-10-31,JP1059,2886.181681090434,-0.08122345860605731,10490098,83240815563.42467
2014-10-31,JP1060,1543.9926218620294,-0.20973393819149805,36592477,33561683422.946545
2014-10-31,JP1061,880.4106544848332,0.00341293933409359,25599413,11347392686.374216
2014-10-31,JP1062,1047.664908432061,-0.04652128051531591,44652439,13876002880.692303
2014-10-31,JP1063,4567.329462358881,0.0364840106305231,17545693,6471127178.246392
2014-10-31,JP1064,2185.2729812070975,-0.07340360219445,7322344,12424836590.459608
2014-10-31,JP1065,3042.6860075350764,-0.049148362943298565,19042492,17195436243.82288
2014-10-31,JP1066,2849.4145372766066,-0.05582103146179704,48799935,69461790481.13373
2014-10-31,JP1067,1746.0402006433076,-0.035981194409428804,19489889,174834162011.11578
2014-10-31,JP1068,746.4423950507808,-0.17585075619662127,36671798,7310051122.991325
2014-10-31,JP1069,1577.3511412655705,-0.03743523641772739,42948150,39361936406.39317
2014-10-31,JP1070,1864.6730940584505,-0.09652488567162444,17793440,9283628044.594095
2014-10-31,JP1071,1250.0965813123314,-0.16438115667655534,33916842,51625950600.19733
2014-10-31,JP1072,1541.2799960171074,-0.25252122163739343,14201363,21857087588.785553
2014-10-31,JP1073,1217.3904577792898,-0.07339667324004225,21299293,5166912854.024697
2014-10-31,JP1074,3374.659899204574,0.017060738218471025,18323956,72132971254.1092
2014-10-31,JP1075,3325.7677080574367,0.05618557839196058,35257461,15676299727.094767
2014-10-31,JP1076,1725.6248485700842,-0.0482826887964905,44407658,14325270623.836636
2014-10-31,JP1077,2741.2435832105384,0.07722033587460422,16357228,9799291515.741148
2014-10-31,JP1078,2082.9216397023915,-0.07882668362237498,18112557,16019543377.66562
2014-10-31,JP1079,3116.2385466760684,0.009869767461860864,41942446,38899585496.99188
2014-10-31,JP1080,2159.227681332207,-0.105198429670173,25826951,25212840511.282284
2014-10-31,JP1081,2610.539667849012,-0.10548100047216069,28087846,40621496247.04805
2014-10-31,JP1082,2306.9304954071545,-0.13676057022573188,36758212,39028043647.12477
2014-10-31,JP1083,610.4660136399268,-0.22595390821679906,11191349,118257343536.32214
2014-10-31,JP1084,1329.2245538346315,-0.027269437461979032,44239543,16505973328.320461
2014-10-31,JP1085,2468.4846527513155,-0.1190572106345819,21435078,6852026315.9811945
2014-10-31,JP1086,1844.1749323566296,-0.11301365747625994,34635702,99077274427.11678
2014-10-31,JP1087,708.5066892394285,-0.1555389649997842,24448182,24028492287.787167
2014-10-31,JP1088,1124.1146731820756,-0.06493968736324708,38889913,91863821527.79811
2014-10-31,JP1089,1041.840662337467,0.06561322678957636,32521247,41262050300.76964
2014-10-31,JP1090,611.5910107747201,0.06770277245808817,12799705,23855537655.473797
2014-10-31,JP1091,2669.537342925591,-0.20201279536679995,13452998,39853788818.15614
2014-10-31,JP1092,1331.0056948689369,-0.08966562463317522,44483352,215320463859.8376
2014-10-31,JP1093,1414.7792806464313,-0.13132349143193814,28382209,213362012354.36505
2014-10-31,JP1094,1323.398565164844,-0.023489869349673842,17407363,33510461712.07649
2014-10-31,JP1095,430.3208468505306,-0.04622859029744543,11446612,42108128925.71039
2014-10-31,JP1096,1006.7256124583373,-0.1180281375535579,10777017,84502912143.60693
2014-10-31,JP1097,3715.770297523033,-0.07447774155260867,46395653,10876817070.47938
2014-10-31,JP1098,2998.416142046103,-0.11547166197738243,48930993,35351119506.18747
2014-10-31,JP1099,4473.331380636167,0.020645740083943556,22707491,30524445984.645187
2014-10-31,JP1100,1836.4128412742116,-0.0057453113326091584,14073796,39435552478.95855
2014-10-31,JP1101,1726.9688769011884,-0.010664036367623496,23849597,13750132311.359211
2014-10-31,JP1102,1579.076887406814,-0.2613916341396376,11149338,5605808233.71459
2014-10-31,JP1103,2835.379735438456,-0.07632945185489969,29734549,3962254105.2334213
2014-10-31,JP1104,3586.189203200295,0.04282136830109429,33170940,9332660528.895649
2014-10-31,JP1105,3786.1659093462604,0.0501362150961831,49337967,17027138824.13783
2014-10-31,JP1106,1698.0596197215755,-0.19215807667511614,19348841,20768610339.012657
2014-10-31,JP1107,3201.28288035153,-0.09627128315668723,13901574,178441334679.2186
2014-10-31,JP1108,479.1711464507511,-0.1254044389660016,11000714,106875380642.62994
2014-10-31,JP1109,2505.2334934500523,0.006944722448459784,21972666,10968251423.399694
2014-10-31,JP1110,1918.6410855117988,-0.059218711581734154,32050450,43767609048.95478
2014-10-31,JP1111,1236.9450172799545,-0.13605541973210677,7998387,18282951496.541763
2014-10-31,JP1112,1796.9129659733107,-0.06507287001316671,39154335,19632326970.67822
2014-10-31,JP1113,3482.609413353994,-0.2764373696287493,25704837,34078672930.738018
2014-10-31,JP1114,2081.211814606309,-0.16275666653683218,40693926,60100882985.21336
2014-10-31,JP1115,1025.4658436208892,-0.07950635328230543,25862305,19597509660.570484
2014-10-31,JP1116,2670.1930243323686,-0.02088350975169625,11998067,76978987770.41608
2014-10-31,JP1117,2190.9075288146746,-0.2095437236744764,5965804,9396547751.570574
2014-10-31,JP1118,1119.5266514615123,-0.07080835654711612,30059018,30660509329.49843
2014-10-31,JP1119,645.2446949357469,-0.0013608951448643575,29274763,458835935210.2732
2014-11-30,JP1000,1804.2903416307736,-0.027845328112968276,41615526,27987981075.793293
2014-11-30,JP1001,2131.7162393147305,-0.07322503029075109,26874499,51664557895.802124
2014-11-30,JP1002,3491.8834807766652,-0.023986858789937553,41888682,77531872667.41443
2014-11-30,JP1003,4262.680843277126,0.12646399859741878,17056641,10192668504.599096
2014-11-30,JP1004,1621.4926702355867,0.004115671854484124,22635935,24517336228.5911
2014-11-30,JP1005,1757.8223896889908,-0.06503836441615612,6760500,124405461925.41096
2014-11-30,JP1006,2892.087840093337,-0.010346830664170564,20682755,16515316352.669395
2014-11-30,JP1007,1333.3886338501156,-0.031792313696289196,8976616,11635499110.272335
2014-11-30,JP1008,2849.026503030738,-0.08044238598635677,31234488,32616831952.883045
2014-11-30,JP1009,1874.1188856489453,-0.07969080472977738,45193675,80014626337.41508
2014-11-30,JP1010,712.9070267255561,0.06424829384066032,25910888,31519772937.464386
2014-11-30,JP1011,1121.9734761059874,-0.041170272740716836,46044754,136692213060.4903
2014-11-30,JP1012,3062.283648969314,-0.09424909206657435,48970036,65922794819.14222
2014-11-30,JP1013,941.8709844100916,-0.002264762314878551,7421158,68798527608.24953
2014-11-30,JP1014,925.0371585130559,-0.007327532260333057,28237524,47692920514.87551
2014-11-30,JP1015,985.4052572729835,-0.17054703366286605,28772555,304514096579.6469
2014-11-30,JP1016,538.0830073831413,-0.015355403903721419,22332741,19968635237.55333
2014-11-30,JP1017,1297.4370320507105,0.038271327219996945,42371100,4227908078.5485573
2014-11-30,JP1018,3004.7891287222474,0.03421201981481642,22772009,150405643325.06763
2014-11-30,JP1019,828.322764228142,0.15513809247570756,7483611,18417094198.34675
2014-11-30,JP1020,2181.587037711023,0.0714309527032097,29657297,31361410587.41494
2014-11-30,JP1021,3962.9163144752456,0.0749255916292521,14085881,99167411694.72182
2014-11-30,JP1022,2017.2083474484264,0.18601027720838825,20971041,6342328125.060726
2014-11-30,JP1023,1051.176600689969,0.03886491895926221,27585024,7448241396.58851
2014-11-30,JP1024,1818.3099017597592,-0.014338359492076356,37530797,6213012090.8707485
2014-11-30,JP1025,590.1606033389157,0.043148063117527835,17517218,16281720104.361757
2014-11-30,JP1026,1050.2326899109783,-0.05160554984023073,22129831,52716205759.03456
2014-11-30,JP1027,2847.2464370798007,-0.00503777721930576,8055605,42538485680.68294
2014-11-30,JP1028,2572.9341346702845,-0.05207081063104924,22286497,36573887750.73952
2014-11-30,JP1029,2698.9106550732345,0.01818632252029218,31110292,7434366366.521615
2014-11-30,JP1030,1740.5224092239014,-0.03326320365189663,32763796,2885223983.5327888
2014-11-30,JP1031,2207.5000021307765,-0.07409738833970109,18195723,26873674830.93452
2014-11-30,JP1032,1793.3566618269545,0.0006021802099280618,7738109,18981972720.119972
2014-11-30,JP1033,1183.3021296792365,-0.042056266313482374,30978986,46298901969.9239
2014-11-30,JP1034,2117.3725360018852,-0.148284447487973,34490971,71530242345.11964
2014-11-30,JP1035,386.9854873461427,-0.09812946461695349,8832713,32774563938.105835
2014-11-30,JP1036,772.0028036192228,-0.09437939470704002,27723749,70363002120.69104
2014-11-30,JP1037,1395.9097616460147,-0.07974701486883148,9278790,32434954921.564724
2014-11-30,JP1038,791.8128001929423,-0.0012585268311883918,25386175,44880254813.6987
2014-11-30,JP1039,726.6537231056004,0.001322363995136364,33837950,15552588630.180397
2014-11-30,JP1040,2198.577967699783,0.06281546455577969,37366384,27262055509.1475
2014-11-30,JP1041,3948.5361531161975,0.046998982330989716,37120262,32387449514.886246
2014-11-30,JP1042,1717.7013216016946,0.05821377802356788,39121510,66664353456.09778
2014-11-30,JP1043,1592.8718133979776,0.025139774496755484,15855622,17198721909.583515
2014-11-30,JP1044,3453.746287133109,0.007151021042181925,43081738,48413535618.07931
2014-11-30,JP1045,779.7575195255763,0.061262545346468744,20735282,24400110224.84476
2014-11-30,JP1046,2514.98356474399,0.06256076479008303,21866140,24920634269.234978
2014-11-30,JP1047,1422.7935499641287,0.014517738414255627,40441309,65454139328.12521
2014-11-30,JP1048,791.5577712059586,0.08160470844502567,19716696,3563325550.3126707
2014-11-30,JP1049,1884.0461557305762,-0.17898111311088127,8369337,7503923323.862488
2014-11-30,JP1050,1658.41914407696,-0.03393967522125025,37145394,7927675435.945245
2014-11-30,JP1051,1342.4147044182498,-0.028038808942793914,34794587,2858824517.2119827
2014-11-30,JP1052,662.3089222536728,0.04068898052044793,31181218,13440048533.787064
2014-11-30,JP1053,805.0414757488594,0.09323876408369242,11447632,60020781932.28754
2014-11-30,JP1054,1349.784503086445,-0.12776528313284244,33431069,18767137492.14775
2014-11-30,JP1055,549.6070522053824,0.07569787652325075,13928398,32236787706.572216
2014-11-30,JP1056,814.4559725582484,-0.0955684478278043,29998530,99682051298.93307
2014-11-30,JP1057,1162.4482857049913,-0.07525509095423567,27856587,108871909922.02293
2014-11-30,JP1058,1492.1670185203668,-0.037189517883599574,39771186,33005336018.91003
2014-11-30,JP1059,2810.0509238988184,-0.026377673204152772,48946141,112256369487.15926
2014-11-30,JP1060,1319.9379184761522,-0.145113843300411,13551839,31984869148.559437
2014-11-30,JP1061,908.1919633166185,0.031554943923346124,10161947,13509935194.147621
2014-11-30,JP1062,1078.7525595451273,0.02967327707825217,30007045,12367536960.492056
2014-11-30,JP1063,4890.8100892004695,0.07082489439562381,47839304,6798429182.028201
2014-11-30,JP1064,2108.4130931053073,-0.03517175600612357,12114580,11985548837.206762
2014-11-30,JP1065,3046.8297096296615,0.0013618566241549316,26932464,23743798113.8347
2014-11-30,JP1066,2790.359005403561,-0.020725496799595053,23326337,72008712731.06172
2014-11-30,JP1067,1900.0565200072663,0.08820891942076318,19311836,146077138148.20142
2014-11-30,JP1068,588.891253755434,-0.2110693904043707,34879722,8320867444.372277
2014-11-30,JP1069,1445.0062695487577,-0.08390324021994701,18296770,42238417692.09404
2014-11-30,JP1070,1814.0374644411534,-0.027155231540928707,27188222,9447450353.753603
2014-11-30,JP1071,1115.9372040422716,-0.10731920979195171,43043156,47997147238.18576
2014-11-30,JP1072,1460.3295129094408,-0.052521594594658,22081619,25162897214.172363
2014-11-30,JP1073,1200.6204347359826,-0.013775385650630377,5949608,5472167928.892268
2014-11-30,JP1074,3152.677383942959,-0.06577922572699467,44823650,76638024538.15027
2014-11-30,JP1075,3312.135582552681,-0.004098940966841627,17352639,16318498511.530085
2014-11-30,JP1076,1769.9809313341182,0.02570436025002132,39777157,18781993775.329872
2014-11-30,JP1077,2661.4951936065763,-0.02909204789111121,39325017,11203978221.4093
2014-11-30,JP1078,1992.868227801285,-0.04323418134633881,28683085,16457995303.088972
2014-11-30,JP1079,3031.4680810570044,-0.027202816584591782,8951774,51757582907.78006
2014-11-30,JP1080,2132.5395224637136,-0.012360048502169568,35639299,25748028560.165882
2014-11-30,JP1081,2246.5203863974316,-0.13944215670605706,24096438,41353675778.88751
2014-11-30,JP1082,2327.276269291289,0.008819413469387291,43425124,47587647592.03309
2014-11-30,JP1083,578.4228107465565,-0.05248974091499626,40463281,108668960847.96098
2014-11-30,JP1084,1388.958600182113,0.044939018147954785,39213660,20848305288.697056
2014-11-30,JP1085,2542.1707114943097,0.029850725894068307,12557130,7940958913.566633
2014-11-30,JP1086,1958.155203606116,0.06180556369662476,33477918,100097928562.03516
2014-11-30,JP1087,643.667681467964,-0.09151502555475971,17860661,20998025516.181435
2014-11-30,JP1088,1084.3396850415888,-0.03538339022645643,8531797,85282685465.38077
2014-11-30,JP1089,941.659356241678,-0.0961579920206059,20213851,49721062011.36987
2014-11-30,JP1090,576.9380990311288,-0.056660269907655166,9681417,27816753098.804153
2014-11-30,JP1091,2837.612006102028,0.06296022178593723,9761933,42822693435.2199
2014-11-30,JP1092,1444.8006413331195,0.08549546174209871,37716776,199449177032.99863
2014-11-30,JP1093,1277.8944601031167,-0.09675348120787457,27581216,241503592794.73563
2014-11-30,JP1094,1231.191299232189,-0.06967460019965302,22904274,31310216567.61316
2014-11-30,JP1095,416.929114251512,-0.031120343569295245,13651706,32152523479.540817
2014-11-30,JP1096,1020.405848699533,0.013588842949758456,39692990,86997427859.02126
2014-11-30,JP1097,3170.02201005179,-0.1468735265565378,33538365,12905009055.178757
2014-11-30,JP1098,2617.7754142865056,-0.12694726473152268,31351388,39340913328.785736
2014-11-30,JP1099,4489.7311880345205,0.0036661284405049843,13554156,31226087521.64682
2014-11-30,JP1100,1560.5212883261775,-0.15023394889604696,10559660,45582579441.75256
2014-11-30,JP1101,1673.0355704999174,-0.031230039592865796,10557781,14018180951.001228
2014-11-30,JP1102,1565.0925963016332,-0.008855991254577825,6126871,5809774927.047764
2014-11-30,JP1103,2881.9376459582777,0.016420343962365937,48608902,3972250765.4319797
2014-11-30,JP1104,3439.03424664107,-0.04103379610532125,21548322,9651817019.57404
2014-11-30,JP1105,3652.134917606106,-0.03540018978283424,34620813,16354192398.057077
2014-11-30,JP1106,1771.8454622891252,0.04345303410468491,49200974,23355103236.347015
2014-11-30,JP1107,3219.7631613002377,0.00577277349094445,47140291,206144728899.68747
2014-11-30,JP1108,455.4632445094915,-0.04947689800787353,19426205,114672740085.87305
2014-11-30,JP1109,2407.736084403309,-0.03891749383905765,27044950,12940606175.13149
2014-11-30,JP1110,1937.1575185548727,0.009650806074620582,25836827,44503045774.3765
2014-11-30,JP1111,1363.0305758200936,0.10193303403040635,6503110,19976827500.058662
2014-11-30,JP1112,1861.747861613213,0.03608126652076539,39573225,22392868788.524773
2014-11-30,JP1113,3667.4782191096156,0.053083416431008765,30846702,31870820461.528164
2014-11-30,JP1114,1948.8622510090142,-0.06359254866248704,21715395,45695807647.29107
2014-11-30,JP1115,961.7880079614373,-0.06209649600283851,30124799,19110153071.889515
2014-11-30,JP1116,2568.628596034833,-0.038036361930400026,38095470,84420814962.24289
2014-11-30,JP1117,2130.973719293124,-0.027355700198801222,5673902,7570370497.288131
2014-11-30,JP1118,1043.2230103060294,-0.06815705642725922,34072099,27900400573.25481
2014-11-30,JP1119,689.4684461126025,0.06853795393274688,43755891,383617739350.6643
2014-12-31,JP1000,1570.9519110509293,-0.12932421417771697,23151765,28494188712.93225
2014-12-31,JP1001,2171.301569814344,0.018569699742184725,44776106,43248802817.985466
2014-12-31,JP1002,3192.9586291389046,-0.08560562037175246,16456322,71603468562.61514
2014-12-31,JP1003,4275.796487942729,0.003076853545413427,36715862,11962643900.414171
2014-12-31,JP1004,1340.080193313776,-0.17355149492037142,40251010,25156893641.215736
2014-12-31,JP1005,1738.8482817326978,-0.01079409846386701,36164909,116474134469.09901
2014-12-31,JP1006,2555.178289238248,-0.11649354012850996,9067033,11786256307.955801
2014-12-31,JP1007,1204.7139063119741,-0.0965020431939617,21843540,12181125122.121414
2014-12-31,JP1008,2551.1795259648875,-0.10454342097169211,20669518,31298699358.20606
2014-12-31,JP1009,2056.6393984110096,0.09739003974599181,20475868,64640249231.23397
2014-12-31,JP1010,707.119712917588,-0.008117908213851818,44554944,32220441875.687824
2014-12-31,JP1011,1000.050387508108,-0.10866842326882414,5253776,107571391819.49211
2014-12-31,JP1012,2942.7633858556965,-0.03902978195826008,29255754,72175271254.5482
2014-12-31,JP1013,1043.9664982238899,0.10839649538385793,49199219,63829838173.43986
2014-12-31,JP1014,761.4633146485576,-0.17682948447977365,44397628,51798830459.784065
2014-12-31,JP1015,836.3691770270736,-0.1512434393321111,32292762,367409616022.56995
2014-12-31,JP1016,493.29878782360584,-0.083229202455834,49907437,23259737612.2662
2014-12-31,JP1017,1169.369700098073,-0.09870793633061022,23104788,4143972275.8702054
2014-12-31,JP1018,2797.390268019369,-0.06902276726189849,32511023,125767605332.41943
2014-12-31,JP1019,723.1934644940375,-0.12691827905039815,29469596,21781159311.28955
2014-12-31,JP1020,2258.066246927682,0.035056684832938445,7129589,31402702136.12076
2014-12-31,JP1021,3270.463366049426,-0.17473317463114574,6823716,121673133177.33604
2014-12-31,JP1022,1862.148997639556,-0.07686828681083215,45359432,5883528061.402095
2014-12-31,JP1023,1065.3146885260505,0.013449774116738679,12814292,8991187090.692553
2014-12-31,JP1024,1666.7352784573707,-0.08336017042842629,20967261,6376105378.093455
2014-12-31,JP1025,498.86167714933555,-0.15470183145578315,33051196,12773258924.314924
2014-12-31,JP1026,883.3148353306719,-0.1589341640036503,30899324,51190881098.93752
2014-12-31,JP1027,2608.685721977481,-0.08378646540585115,28141777,46294516477.5012
2014-12-31,JP1028,2288.257312839417,-0.11064287188499985,49062888,42131756368.64782
2014-12-31,JP1029,2576.10727140034,-0.04550109261381334,40418367,6923682281.759238
2014-12-31,JP1030,1514.0137718088963,-0.1301383057262705,47379866,3039176289.448106
2014-12-31,JP1031,2156.791100499881,-0.022971189844597423,34643421,29811327782.428207
2014-12-31,JP1032,1667.2425446091781,-0.07032294239189404,49060452,18540466597.383053
2014-12-31,JP1033,1073.672614299733,-0.09264710392198937,32064605,42041219959.31984
2014-12-31,JP1034,2159.1997922618552,0.019754320767261066,29377740,61156948600.847694
2014-12-31,JP1035,355.06272643808666,-0.08249084772396749,41686956,34103307666.679478
2014-12-31,JP1036,688.2027044770388,-0.10854895701067568,44096424,59910506656.6008
2014-12-31,JP1037,1260.8782257135133,-0.09673371420031916,8071839,36982422808.1863
2014-12-31,JP1038,706.5091253771914,-0.10773212405124645,45976098,50917125269.45884
2014-12-31,JP1039,673.7102753099026,-0.0728592534686619,36089905,13741565185.927471
2014-12-31,JP1040,1921.9317586587065,-0.1258296103687931,45393551,24391797107.29043
2014-12-31,JP1041,3236.3618900525157,-0.18036412367698132,37201582,32555784550.192093
2014-12-31,JP1042,1515.6353134535714,-0.1176374528021577,46711332,84930726543.17854
2014-12-31,JP1043,1517.9293368592432,-0.047048655082209054,17382359,22173654653.719093
2014-12-31,JP1044,3323.5317298132372,-0.03770240964282309,13444143,51172937576.55232
2014-12-31,JP1045,797.8147721180286,0.023157522871262368,13804233,25485423566.612255
2014-12-31,JP1046,2719.47164729267,0.081307920025909,16347165,21569208129.276024
2014-12-31,JP1047,1408.8732133007015,-0.009783806416453177,14623361,52482786061.78505
2014-12-31,JP1048,825.1904728676325,0.042489257114403135,24872800,3871897456.8978124
2014-12-31,JP1049,1863.043570060241,-0.01114759614909265,13916338,7045614881.094446
2014-12-31,JP1050,1754.1395719914944,0.057717874432648635,12117546,6559328357.362459
2014-12-31,JP1051,1436.6226053508408,0.07017794175117967,28570198,2926138709.342887
2014-12-31,JP1052,636.8744861023413,-0.03840267780899648,40700589,16453054974.960804
2014-12-31,JP1053,811.970163085191,0.008606621577958218,28008425,55831691955.548096
2014-12-31,JP1054,1229.0584584369149,-0.08944097696593459,34667863,23145795988.840942
2014-12-31,JP1055,506.3880231777577,-0.07863623447734469,36751309,36088101559.157455
2014-12-31,JP1056,739.8051901199573,-0.0916572349562483,9728521,90985721786.18398
2014-12-31,JP1057,1162.7654935062887,0.00027287906498567327,38018916,105894477208.93784
2014-12-31,JP1058,1335.1011223736461,-0.10526026523657339,6210033,31687102671.732655
2014-12-31,JP1059,2608.995449238235,-0.07154869434950592,15661739,113292071514.64987
2014-12-31,JP1060,964.3026020810476,-0.2694333660826109,19368060,38717010212.39292
2014-12-31,JP1061,973.5879671326406,0.07200680743441412,43385286,11825959513.27657
2014-12-31,JP1062,978.356437712161,-0.09306686778597292,13633687,17577444978.278957
2014-12-31,JP1063,4798.746418149668,-0.01882380819776451,40209965,6687437741.071818
2014-12-31,JP1064,2206.8068340173345,0.046667202567553405,49489792,11773203598.809387
2014-12-31,JP1065,2996.3292066423323,-0.016574770433582003,48197003,22019953267.694595
2014-12-31,JP1066,2890.7142005402898,0.03596497617058954,18634833,64097273922.57118
2014-12-31,JP1067,1556.8011183619913,-0.18065536368568785,9307061,126634813556.2788
2014-12-31,JP1068,646.603398183016,0.09800136113339138,14992883,5464462891.933414
2014-12-31,JP1069,1430.4144308835032,-0.010098114432272445,39596860,49739721902.77886
2014-12-31,JP1070,1676.817211908357,-0.07564356041294304,13854642,11813182508.924356
2014-12-31,JP1071,1129.966608169997,0.012571858055190288,34051654,57406948278.199135
2014-12-31,JP1072,1191.107675665315,-0.1843569104535526,21823380,25890981088.40242
2014-12-31,JP1073,1103.120343907358,-0.08120808875793041,39508440,4164369389.223094
2014-12-31,JP1074,3218.320073644293,0.020821251814620162,32263200,71741743177.83646
2014-12-31,JP1075,2688.6448397407444,-0.18824432976001818,31347859,16165444391.715338
2014-12-31,JP1076,1717.161116727972,-0.029842024663132044,40187537,15675987802.730776
2014-12-31,JP1077,2609.9383987241104,-0.019371365015542923,47969279,11963247288.203743
2014-12-31,JP1078,2123.046577859889,0.06532210621985221,21405931,19228646538.884937
2014-12-31,JP1079,2526.8897685447214,-0.16644684984984176,28798218,47581911276.87127
2014-12-31,JP1080,2222.396513935635,0.04213614356282147,33168694,24444456139.432674
2014-12-31,JP1081,2009.3236316977252,-0.10558406508835663,42037509,36085801130.69293
2014-12-31,JP1082,2053.836080152834,-0.11749365244966128,26692695,49565717067.65159
2014-12-31,JP1083,483.7419295108967,-0.16368801415949938,21854403,111611768809.18843
2014-12-31,JP1084,1126.6243072695306,-0.18887121104846932,43092290,20389734682.188946
2014-12-31,JP1085,2435.527152714726,-0.04194980230768909,47893962,7085098354.175608
2014-12-31,JP1086,1699.3238324209908,-0.13218123400456935,30606879,81075873549.99106
2014-12-31,JP1087,631.6373975510883,-0.018690209658249753,9657428,21540470364.213013
2014-12-31,JP1088,981.1134678707389,-0.09519730633753459,18045125,78028950848.26862
2014-12-31,JP1089,808.8139340195031,-0.14107587987272113,25832762,48367107963.209145
2014-12-31,JP1090,512.4097980435313,-0.11184614275944339,36661426,25665701503.958992
2014-12-31,JP1091,2674.403095536019,-0.05751628841964407,35138781,47058435745.20122
2014-12-31,JP1092,1327.2934923395578,-0.08133104708836353,41902901,203900698932.7414
2014-12-31,JP1093,1209.1984752990422,-0.05375716614228934,6349618,232780214091.38257
2014-12-31,JP1094,1181.849150634099,-0.04007675219022532,25944829,28075113836.850384
2014-12-31,JP1095,422.0012943312482,0.012165569413021105,36547691,37446020913.31666
2014-12-31,JP1096,925.4884035417881,-0.0930193072479086,49423875,79470852969.24605
2014-12-31,JP1097,2689.751826705467,-0.15150373777325182,11405935,12090631457.115826
2014-12-31,JP1098,2428.4592091148215,-0.07231949850949435,44559359,41260649711.357666
2014-12-31,JP1099,4244.448992812358,-0.054631822028868696,5349626,29165710854.880238
2014-12-31,JP1100,1335.558737129391,-0.14415859167040418,13862960,34125082820.937836
2014-12-31,JP1101,1478.0415821329661,-0.11655101170902507,43114850,12557081514.639786
2014-12-31,JP1102,1375.0237062187903,-0.12144258463172225,40404014,6531846607.584146
2014-12-31,JP1103,2647.4505822899373,-0.08136437788554957,48773769,3581984310.7718735
2014-12-31,JP1104,2915.0986063494993,-0.15234964316022803,32042805,9458150671.121605
2014-12-31,JP1105,3683.2181103609046,0.008510965080986872,32718488,18997349761.462784
2014-12-31,JP1106,1468.2452195036599,-0.17134690877229816,29066508,21779007195.38323
2014-12-31,JP1107,2635.715866812027,-0.18139448935503533,28026979,185103249582.09576
2014-12-31,JP1108,427.34264781024194,-0.06174064985097521,28127236,89040642303.65657
2014-12-31,JP1109,2116.6158847400898,-0.12091034459674416,18163365,12479039086.620695
2014-12-31,JP1110,1600.987054066245,-0.17353801189043838,43403501,37687369838.545395
2014-12-31,JP1111,1201.7160791733988,-0.1183498738094242,32489275,18957653673.183796
2014-12-31,JP1112,1689.4085464457883,-0.09256855813874383,35116300,19379333071.205574
